6543	11574	9111	8502	8663	11058	
7212	13691	7187	8722	9390	13193	
7308	14985	4678	8404	10559	14682	
7674	15793	6215	7941	11296	13423	
7808	17202	7999	8824	10982	10838	
8308	15847	10594	8171	11156	7692	
8937	14703	12941	9100	9996	7051	
9671	13076	13481	10007	10992	7608	
10149	11509	11328	9878	11521	10145	
10772	9553	9840	10755	12422	12246	
11082	8172	7122	9645	12446	11623	
10895	6724	6762	9493	11782	9464	
10758	7365	7007	9633	11255	6901	
11143	7744	9604	8315	11008	6031	
11545	8017	11247	9270	11227	6688	
11986	9694	12132	9221	11762	9849	
12071	11117	11701	9459	12435	12578	
12215	12176	10430	10366	11314	13422	
11596	14051	8590	11194	10348	12082	
11456	14825	6669	11652	9684	9617	
10696	16019	7158	11919	9955	7323	
10491	15985	7640	12353	11153	7150	
10477	15406	9597	12452	11438	8978	
10424	14552	11821	12051	11508	11400	
10029	13420	12048	12187	11044	13456	
9718	11603	11957	11823	9558	12938	
8919	9962	9742	12129	9677	10630	
8002	8774	7911	12799	10745	8227	
7281	6901	6950	13604	11524	7029	
6979	6998	6986	13259	10865	7653	
6817	7113	8501	13778	9584	10632	
7049	7123	10603	13799	8354	12817	
6529	9097	11212	14010	7569	13187	
5512	11182	11896	13886	8391	11609	
4853	12729	10928	13717	8563	8250	
4462	14155	9148	13636	7939	5911	
4086	15183	7749	13223	7447	6350	
3999	16349	6745	13782	6344	8573	
3983	15822	8334	14012	6264	10802	
3968	15179	9779	14060	6163	12872	
3989	14653	11278	14163	7421	12646	
3091	12432	12108	14207	8332	10636	
2975	11136	11450	14109	7404	9229	
2531	9276	9799	14821	6344	7847	
2760	8839	8391	14215	5240	8797	
3264	7159	7037	13471	5755	12058	
3928	7114	7320	14008	5829	13039	
4237	7465	9018	13708	6369	13883	
4327	7757	10493	13852	5320	11489	
4729	9421	12387	14219	4670	8645	
4299	10483	12724	15095	3937	6152	
4808	12236	11379	15483	3881	6749	
5700	13875	9234	15213	4606	7887	
6410	14823	7932	14360	5554	10494	
7475	16357	6993	14403	6147	12460	
7965	16023	6525	13186	5778	12662	
7820	15299	8547	12531	5215	10103	
7880	14677	11027	11777	5289	7823	
8377	13434	12125	11641	6193	7417	
8840	11575	12834	11798	7713	8211	
9864	9772	11116	12100	7486	10851	
10068	8371	8962	12537	7023	13320	
10866	7442	7118	12515	5548	12919	
11236	6835	6461	12798	5586	11752	
11251	6707	6989	12347	5716	8742	
10784	7905	9692	11484	7635	6344	
10979	9653	10979	11041	7905	7045	
11450	10903	13418	10448	7721	8982	
11733	12994	12934	9088	7420	12296	
11810	14950	10479	9884	7046	13454	
12144	15756	8380	10149	7854	12655	
11976	16195	6759	10454	8896	10382	
10695	16130	6129	10513	10976	7767	
10691	14800	7259	10937	10691	6576	
10388	14045	9292	10497	10141	8008	
10598	13249	12416	10246	9061	9923	
10157	11928	13074	9890	9634	12678	
9637	9831	12747	9645	10352	12460	
9353	7798	10369	9091	10505	11379	
8979	7679	7971	9425	11262	8070	
7611	7026	6065	9007	11278	6276	
6884	6015	5614	9050	9959	6972	
6826	8164	7461	9291	9941	10093	
6673	8892	9826	8589	10817	13121	
6418	10477	12375	9144	12364	14302	
6209	12352	13233	8769	12687	13994	
5906	14245	12057	8329	12613	10925	
4620	15500	10400	8481	11991	7879	
4323	16405	7605	7378	11907	6829	
3564	16259	5696	7297	11695	8265	
3495	15260	5553	7659	12194	10891	
3473	13930	8270	7624	13026	12628	
3518	12816	10579	8615	12935	12633	
3909	10456	13204	8665	11502	9939	
3368	9196	14127	9639	10471	7382	
2817	8091	11325	9969	11063	5638	
2320	7667	9325	9562	10797	6697	
2973	7345	6907	9936	11899	8732	
2781	7704	4982	9055	11974	12463	
3779	8226	6958	9477	10960	13974	
3734	9496	8032	8476	10040	12833	
4779	11096	11984	8963	9519	10464	
4225	12686	14001	10351	8915	7881	
4791	14068	14595	10983	10421	7204	
4281	15930	12573	10829	11024	9056	
5085	16676	8680	11378	10209	11449	
6468	15560	6187	12125	8569	13555	
7223	15689	4664	11534	8535	13717	
7775	14051	6148	11890	8073	11056	
8034	12236	8329	11750	8570	8701	
8473	11315	10930	10899	8818	6873	
8477	8961	13577	11626	8105	7354	
9296	7261	13458	11422	8043	9992	
9540	7094	11481	11656	5474	12312	
10214	7158	8757	12718	6125	13588	
11322	7307	5426	12576	6790	11790	
11387	8577	5395	13405	7023	8895	
11506	9707	6309	12764	6884	6564	
10882	11646	8849	12937	6374	5142	
11159	13203	11563	13576	5759	7117	
11571	13843	14014	13339	5110	10723	
11437	15398	13209	13399	5049	11962	
12099	15489	11538	13451	6047	12547	
12259	14758	7977	14053	6545	11181	
11410	14378	6090	14495	6176	8661	
11477	13219	5045	14123	5424	8028	
10310	12684	6217	14746	4183	8614	
10175	11613	8767	15177	5332	10900	
9759	8951	12333	15331	5589	14587	
10261	8074	13972	14413	6391	14422	
9814	7535	13623	13975	5617	12328	
9499	7014	11478	14129	4829	9141	
9517	6644	7950	13259	4668	7488	
8221	8256	6221	13911	4259	5644	
7166	9434	5878	13861	5220	8456	
6566	11509	6714	13703	6821	10645	
6278	13141	9231	14355	7080	12195	
7006	14262	12109	14156	6789	12628	
6276	15661	13092	14858	6696	9943	
5505	15648	12600	14012	6161	7939	
5029	15826	10805	13877	7278	7084	
3967	15439	7757	13269	8452	7759	
3112	13765	6157	12942	8518	9907	
3636	12683	5613	12329	9001	12411	
3106	10003	7154	12283	7499	13638	
3519	9060	9849	12385	6977	11964	
3908	7745	12122	12691	7090	9181	
3457	6630	12608	12892	8822	6927	
2409	6776	11530	13473	9182	6641	
2543	7143	9405	13694	9986	8892	
3187	8391	8211	13049	9464	11934	
2648	10009	6430	12013	9028	13920	
4035	10989	7565	12265	9360	13580	
4126	12596	8117	11141	10644	11383	
5070	14862	10394	11139	12628	8632	
5247	15411	12030	10785	12463	7494	
4780	16141	12608	11002	12024	8600	
5289	15537	11623	10664	11055	9958	
6066	14910	10107	11193	10788	12337	
7198	14181	8091	10051	11051	12334	
7374	12869	6791	10365	11748	10996	
8398	11386	7689	9919	11907	8049	
8094	9676	9156	9787	11136	5990	
9049	8548	10539	9718	10779	6390	
9160	6806	11800	9179	9456	8196	
9457	6772	11969	8381	10604	11935	
9476	7007	10908	7834	11785	14113	
10465	8299	9128	8838	12997	13776	
10929	9571	7845	8731	13047	10885	
11224	11512	7132	9848	11540	9022	
11605	13731	8352	9642	11301	7053	
11404	13971	10422	8647	11116	7918	
10920	15929	12574	8463	11764	11121	
11324	16688	12144	8382	11661	12320	
11681	14833	11542	7974	11899	12193	
12188	14926	9239	7886	10458	10840	
11303	13379	7450	7862	9056	7698	
11971	12453	6314	8242	9126	6367	
11508	10680	7732	8771	9260	6038	
10594	9833	9108	9533	10627	8539	
9575	8023	11121	9546	9902	11916	
9399	7905	12115	10254	9525	13762	
9660	7405	11688	10463	7985	13165	
9583	7664	10423	9609	8208	10889	
9194	7528	8769	9021	8385	7748	
8878	9440	7090	8767	9089	6976	
8252	11132	6890	8453	10143	7715	
7091	13516	8529	8306	8999	10956	
6415	14292	9419	8594	7035	12378	
6283	15605	11350	9411	6370	12841	
6056	15588	12703	10441	5567	11044	
5822	15848	11813	10988	6524	8692	
5299	14903	10574	10653	7221	7510	
5025	13511	8182	11044	6651	6785	
4083	12846	6982	11726	5539	9683	
3515	9919	6487	11186	4095	12121	
2430	8552	7430	10458	4555	13403	
3065	9168	10163	10795	5372	12428	
3288	6946	12459	10788	6649	9219	
3388	7228	12249	11564	6668	6733	
3555	8031	11993	12553	6295	6115	
3374	8901	10156	13031	4660	6709	
3095	9587	7695	13468	4454	9975	
2834	12365	6665	13096	4750	11598	
2937	12795	6977	12848	6317	12727	
3631	14098	9008	13387	6346	10939	
4603	15701	10743	12776	5932	8852	
5425	15392	12602	12545	4471	7057	
5326	15863	13507	13055	4009	7830	
5308	14698	12048	13325	5000	10724	
5379	14001	9324	13561	5774	13995	
5945	12489	7058	13848	7309	14265	
6992	10481	6226	14278	6659	13236	
7739	8975	6393	14664	6011	10305	
8640	7711	8722	14463	5890	7453	
8478	7080	11045	13571	6387	7066	
8917	7187	12730	13454	7089	7324	
9022	6785	12375	13263	8179	10293	
9172	7888	11032	13170	8324	12313	
9307	10453	8726	13912	8051	11542	
10567	11081	6548	14082	7767	9999	
11083	12958	6028	14717	8395	7833	
11151	14471	7298	14602	7972	6722	
11867	14950	9335	15260	9662	7282	
11759	16356	12317	14917	9813	9909	
11378	15543	13221	14697	9686	12550	
11020	15099	13167	14293	9220	13752	
11456	13941	11053	13611	9180	12305	
11278	11808	8229	13624	9415	9882	
11919	10334	5777	13292	10956	7063	
11896	9495	5673	13043	10975	6997	
11536	7231	6965	13174	11503	8654	
10875	7201	10011	13122	10893	11875	
10237	7075	13636	13045	10565	13996	
9577	7164	13663	13610	10496	13503	
9569	8155	13201	13252	11173	11782	
9317	10456	10601	12563	12400	9050	
9250	11790	7940	12111	12247	6872	
8755	13078	5845	11268	11758	8305	
7873	14699	5314	11022	11566	9521	
6707	15969	6817	10772	11566	12207	
6383	16788	10005	11545	11489	12783	
5715	16187	12563	11012	12109	11036	
5718	15227	13435	10665	12753	7560	
5462	13756	13076	10818	11721	5657	
5063	11384	10324	10257	10220	5945	
5169	10147	7763	10913	9913	7263	
3744	8790	5558	10535	10567	11080	
3703	7498	4990	10414	11536	13630	
3244	7489	7069	9547	11622	13548	
2403	6966	10694	8873	11706	11517	
3551	7414	13354	9810	10261	9084	
3326	8779	14206	9090	9915	7860	
3916	10100	12878	9788	10319	8351	
2942	12710	10647	9658	10400	10770	
3297	13611	7338	10136	10734	14001	
3322	14586	5132	9979	9790	13357	
3046	15016	5422	9069	8890	11836	
3895	15768	7312	8845	7515	8633	
4176	15345	10688	8337	6934	5921	
5465	14639	13612	8214	7036	5476	
5676	13318	13993	6913	8505	8360	
5626	12647	11772	7278	8157	11197	
6079	10414	10546	8196	7700	12976	
6185	9030	7070	8060	6775	12746	
6764	7554	6088	9255	5849	10546	
7589	7067	5293	9524	7108	7961	
8472	6621	7221	9452	7555	6442	
9101	7806	10938	8915	8049	7519	
9490	8019	13183	8830	7360	9857	
9149	10482	13736	8511	6205	12607	
9413	12284	11613	8350	4990	12919	
9733	13393	9590	8433	4823	11792	
10378	15838	7278	8337	5436	8414	
10740	15816	5859	9316	4717	8154	
11253	16089	6125	9838	5653	7259	
12153	14888	8623	10472	4399	9325	
11703	14709	11610	10549	4274	12326	
11296	13060	13024	10552	3755	13745	
11552	11255	13566	11295	5496	14071	
10750	10174	12132	10520	6993	10659	
10456	8873	9420	10397	6714	7920	
11612	7693	6849	10418	5807	6791	
11505	7238	6374	10439	5058	7201	
11318	8118	6564	11298	5191	9889	
11083	7695	8826	11623	5754	11751	
10305	8848	11059	11961	6670	12381	
9559	10210	12644	11850	6590	10742	
9412	11217	12516	12073	6258	8650	
9209	12936	11053	11863	5263	6475	
9053	15088	8960	11582	5332	7771	
9009	16021	7752	11788	5654	10000	
8061	16411	6578	12127	7603	13333	
7163	16155	8170	12377	8512	14491	
5778	15186	9474	12974	8200	13572	
5347	13682	11369	12528	7686	10777	
5355	11469	12347	13379	8030	7955	
4669	9963	11380	13671	8251	6339	
5156	8023	10472	13887	9592	8234	
4874	7646	7743	14340	10325	9458	
3990	6277	7964	14174	10145	12221	
3373	6851	7197	14058	9790	12879	
2743	8556	8331	14111	9108	10879	
2431	8819	10553	13375	8853	8830	
2807	11014	11899	13375	10170	6555	
3047	13509	12467	13624	10657	7149	
3526	13880	10632	13763	11391	9964	
3480	14861	9498	14782	10714	12188	
3578	15809	7815	15189	10595	13146	
3299	15817	6750	15554	10369	12703	
3315	15644	7863	14891	10907	10028	
3851	15525	9635	15442	12178	7363	
4698	13096	11298	14752	12495	7065	
5288	11326	11940	13361	12588	8361	
5916	9978	12366	13501	11342	11404	
5939	8680	10142	13174	11007	13004	
6234	6695	8484	12682	11249	13608	
6713	6354	8082	13563	11576	11214	
7287	6878	6686	12914	12803	8966	
7493	7423	9194	13577	12215	7359	
8883	9064	10305	13632	11540	8122	
8938	10901	11691	13483	10945	10192	
9384	12563	12384	13014	9997	12010	
9720	14496	11243	12730	10923	13421	
9306	15329	9351	12480	11679	11619	
9580	16036	7480	12676	11731	9106	
10983	16462	6347	11945	11235	6161	
10907	15503	6732	12592	9776	5498	
10996	14699	9249	12688	9186	6473	
11641	12716	11004	11506	9413	10119	
11732	11724	12537	12403	10402	13117	
11405	9921	12697	12684	10406	13056	
11411	8526	11256	11271	10219	11593	
11526	7946	9197	10730	8832	9630	
11142	6349	7181	10329	7816	7768	
11894	7206	6399	9353	8088	8689	
11499	7836	7149	9502	7725	10194	
11615	9336	9071	9563	8854	13453	
11121	10110	10664	9413	7729	14028	
10219	12195	13000	9619	7012	12127	
9373	13526	12677	9533	6106	9244	
8961	15586	11293	9403	6149	6245	
8692	15277	8834	9108	6061	5820	
8439	15800	6763	10100	6878	7904	
8446	16203	6655	9253	7060	10738	
7663	14644	7560	8569	6922	13503	
7091	13490	9574	8500	5136	12347	
5667	11488	12661	7577	5149	9919	
4953	9418	13260	7921	5639	7929	
4700	8781	12228	8347	6750	6441	
4570	6613	10457	9098	6960	6971	
4785	6984	7372	9115	6626	9832	
4730	6901	5555	9570	4725	12320	
3811	8103	6091	9139	4070	12909	
3581	9150	8120	9653	3969	12303	
3174	11208	9892	9547	5187	9697	
2539	12723	11941	8812	5446	7384	
2943	14317	12886	8108	5441	6666	
3593	14916	12991	8830	5234	10043	
3675	15761	10108	8351	4800	12669	
3954	15932	7332	8670	4722	14691	
3751	15179	5634	8382	5894	13598	
3640	14076	5969	8556	7536	11337	
3498	13006	8250	9998	7406	8145	
4165	11421	11394	10195	7820	6880	
4603	9591	13181	10257	6758	7504	
4936	9184	13324	10050	6664	8844	
5849	7462	12264	9798	6951	11335	
6130	6728	9328	9674	7685	11962	
6303	6664	6853	10463	8555	10151	
6676	7827	5768	10033	7998	8190	
6993	9228	5743	10203	7031	6087	
7119	10919	8310	11304	6581	6983	
8519	11966	10697	11829	7318	8708	
9274	13631	13129	11948	9407	12224	
9804	15351	13638	11894	9796	13847	
10163	16191	12174	11851	10496	13427	
10145	16451	8469	12086	9490	11708	
9997	15438	6862	12469	9696	8682	
10207	14013	5401	12016	9895	7294	
10416	11932	6121	12725	11025	8336	
11566	10370	8474	12866	12114	10715	
11848	9510	12223	13410	12094	12897	
12070	8532	14084	14184	11159	13513	
12422	6952	14378	13811	10287	11881	
11450	7088	12038	14609	10166	8528	
10895	7860	8874	13485	10075	6611	
10899	7482	5827	14030	11450	7200	
11059	9552	5403	13342	12314	8947	
11352	11274	6352	12907	11339	12190	
11929	12398	9157	12771	10872	13592	
11115	13648	11674	13129	11047	12161	
10039	14770	13824	13374	11424	10139	
9471	16020	13761	13484	12723	6874	
8677	16204	11276	14386	13256	6319	
8538	15865	8474	14688	12441	7280	
8365	14969	6426	15345	11807	10300	
8304	12572	5189	14845	11120	12157	
7596	11153	6696	14303	10796	13406	
6861	9547	8843	14076	11128	12205	
6473	8176	13180	14325	11217	9582	
5115	7143	14224	13839	10959	7655	
4614	6934	13733	13624	10605	7821	
4380	7111	11162	14301	9418	10181	
4697	8199	7944	13591	9580	12857	
4799	9989	6009	14303	9691	13715	
4146	11730	5722	14239	10120	12551	
3817	13072	6985	14229	10627	10229	
3046	14007	9907	14026	9835	6974	
2873	15034	12971	13094	8301	5608	
2712	15180	14370	12735	7873	6858	
3663	15932	12798	11716	8478	10010	
3386	15265	10994	11511	8799	12667	
3444	14020	7566	12130	8615	12830	
3729	12372	6144	11539	8238	12011	
3665	11641	5396	11960	6576	8704	
3812	9774	7156	12020	5731	7266	
4193	8363	10010	11886	5275	8057	
4177	7869	11846	11402	6117	10080	
5145	7006	13644	10678	7018	12696	
6282	7169	12360	10462	6865	13636	
6234	7629	10603	10519	5878	12738	
5764	9441	7925	10660	5074	10071	
6671	10524	5953	9941	5401	7211	
6930	12668	6710	10410	5450	5891	
8178	14814	7533	10005	6769	7453	
8195	15052	10104	10285	6363	10402	
9051	16499	12358	10184	5750	12813	
9520	16210	12848	10767	5159	12812	
10281	15543	11594	10242	4131	11559	
10508	14159	9427	9598	5024	8025	
10408	12303	7368	8676	5826	7377	
10669	10737	6721	8289	6536	7192	
10895	9126	7569	8071	5435	9448	
11174	8091	8978	8138	5258	12343	
11927	7217	10752	7781	4315	13605	
11839	7072	12498	8753	5528	12324	
12069	7612	12603	8704	6507	9620	
11702	8406	10858	9035	6694	7851	
11358	9122	9141	9539	7058	7644	
11135	11340	7425	8941	6649	8684	
11464	12406	7204	8784	5836	11774	
10882	14191	8083	7641	6153	13995	
11245	15372	9583	7967	7323	14373	
10846	16448	11823	8180	8147	12173	
9879	16096	12087	7758	9374	8961	
9435	15171	11411	8486	7941	6596	
8751	14466	10563	9055	8152	7713	
7730	12474	8218	9052	8004	9191	
7869	10688	7123	9758	8378	10928	
7197	9569	7356	9646	9304	11876	
7260	8284	8950	9882	10196	11057	
6656	6834	10762	9675	9664	7988	
6434	6533	11941	9499	8729	5901	
5064	6628	11748	9955	8832	5677	
3821	8102	10703	9225	9757	7957	
4167	9933	9154	9566	10896	11009	
4000	11382	6927	10450	11573	13740	
4169	13270	6916	11749	11427	13783	
4374	15095	7715	11847	10681	11977	
3246	16031	9466	11657	10999	9171	
2982	15861	11174	10935	11043	7954	
3135	16232	12133	10933	12653	8420	
2429	15017	12066	11515	12687	10599	
3159	13855	10402	10946	12473	13427	
3884	12667	7699	10678	11649	12963	
3694	10770	6586	11010	10481	12003	
4110	9328	7077	11941	10371	9406	
3929	7979	7639	12755	10900	7359	
3854	7426	9968	13137	11441	6669	
4096	7301	12355	13217	11808	8277	
4037	7427	12895	14182	12177	10790	
5304	7899	11769	14143	10582	13497	
5958	9937	10467	14088	10433	12245	
6729	11651	7695	13472	11481	10590	
6683	12693	7089	13353	12175	7742	
6671	14845	6694	13740	12595	6131	
6911	15566	8356	13148	12629	6746	
7360	16566	10729	13796	10881	9182	
7660	16078	12086	14815	9612	11916	
8902	16002	13557	14710	9256	13668	
10460	13621	11694	15185	8946	11484	
10046	12515	9015	15548	9977	9781	
10671	11178	7184	15237	9203	7857	
10522	8612	5686	14264	8119	7784	
10471	8066	6801	13627	7571	9994	
10286	6450	8512	13949	7501	12810	
11248	7575	11291	13175	7458	14154	
11411	8309	13999	12857	8453	13329	
12585	7734	13097	12950	9179	10587	
11801	9678	12065	13815	8435	7662	
11915	11207	8797	13813	6972	5107	
11463	13201	6378	13996	6676	6384	
11185	13703	5813	14037	6395	8880	
10507	15474	6361	14025	7590	11615	
11064	15599	8866	13623	6756	11977	
10763	15251	11333	13300	6364	11043	
10504	15786	13413	12975	5465	9198	
10438	14798	13740	12516	4400	6796	
9405	12474	10783	12983	4698	7091	
8093	11470	8690	13329	4920	9703	
7927	9224	6043	12961	5535	12299	
7335	7458	5911	12782	6059	13689	
7348	7103	7168	13218	5343	13815	
7070	6828	10060	12940	5004	10684	
6704	7104	12452	11591	5032	8431	
5998	9016	13944	11039	6286	6533	
4868	9690	13913	10070	7313	7795	
4208	11355	10993	9906	6912	10144	
4054	13715	7673	9744	5349	12327	
4209	14494	6635	10399	5110	13332	
3969	15232	5331	10487	5253	11893	
4066	16109	6820	10066	5430	9495	
3581	15926	10170	10561	6311	7014	
3345	14501	12382	10049	6672	7060	
3211	13107	14388	10545	6567	9754	
2960	12501	12959	9474	5890	11544	
3432	10942	10347	9170	5389	12947	
3565	9429	7648	7892	6238	12255	
4185	8274	5188	8418	7718	9987	
3875	7024	4616	7973	8672	7196	
4293	7668	7808	8605	8754	5965	
3803	7538	10474	8558	8364	7810	
4301	8045	12485	8720	7713	10690	
4565	9725	14200	9307	7796	13341	
5278	11813	12454	9703	8869	14133	
5608	13647	9694	9840	10128	12119	
6768	14649	7592	9355	10305	10077	
7170	15891	5386	8284	9715	7904	
7067	15958	5751	8665	9294	6953	
7346	16240	7825	8518	9224	9337	
7927	15482	9961	8476	10231	11574	
8324	13902	13623	8782	11018	12764	
9177	12304	13927	9435	11940	11919	
9924	10301	12435	8913	11824	8853	
10516	9056	9434	8754	11055	6538	
10834	7850	7176	8841	10751	5968	
11043	7365	5278	9104	11154	7704	
10813	6884	4882	8564	11699	10831	
10902	7473	8342	8059	13139	13449	
11001	9218	10934	8569	12035	13688	
11983	9620	13587	9165	11218	12311	
12245	11873	14124	9469	10710	8995	
11953	13271	12067	9721	11460	8168	
11860	15158	9806	10849	12083	8051	
11294	15469	6756	10486	13041	10169	
10908	15650	5719	10783	12255	12861	
11070	15581	5457	11200	11907	13723	
10509	14824	8301	10314	10070	11824	
10380	13962	11032	10912	10216	9640	
10882	12877	12613	10986	11227	7250	
10126	10324	13194	10413	11439	6430	
8834	9210	11769	11184	11605	8003	
7853	7645	9309	12349	10588	10379	
7543	6881	7137	12606	9638	12334	
7290	6614	6098	13132	9379	13705	
7101	7206	6096	13621	9504	10302	
6733	8898	8859	13627	10360	7451	
6330	9805	11786	14064	11147	5946	
6111	11721	12775	13459	10759	6786	
4992	13247	12658	13087	8975	9271	
4272	14605	11117	12725	7514	11324	
3984	16323	8767	12612	7064	12717	
3951	16247	7117	12812	7898	11927	
4313	15824	6639	13292	8259	9800	
3909	15286	7118	13456	8061	7952	
4078	13038	9060	13552	6655	7609	
3258	11457	11667	14860	5895	9280	
2893	10295	11861	15075	5532	12178	
2525	8969	11982	14596	6063	14514	
2845	7316	10456	13864	6962	14453	
3538	6759	8392	14256	7631	10898	
3593	6520	7627	14112	6789	8158	
3790	7597	7202	13413	5711	6419	
4292	8229	8692	14476	5477	6217	
4615	10218	9909	14049	5092	8938	
4101	11865	11879	14008	5810	10765	
4266	13196	12091	14536	6402	11754	
4977	14266	11544	15183	5367	11046	
5920	15229	9148	14603	4610	7831	
7120	15420	8481	14454	3184	7475	
7022	15148	6983	13933	4243	6918	
7640	14992	7742	13326	4831	8717	
